0.103566386	0.255137	-0.19487861	0.24643719	-0.23841295	-0.21688734	0.15405701	0.14177449	0.24393226	0.13175353	0.19628915	-0.14993948	0.1443549	-0.17268401	0.16582058	-0.15538062
0.3833876	0.5163896	-0.50806904	0.43320134	-0.39383593	-0.44214952	0.41385865	0.4407977	0.46364757	0.3863251	0.5651178	-0.5686024	0.53793055	-0.38770425	0.4884108	-0.4041012
0.072431326	-0.02045197	-0.1687997	0.02737129	-0.03674221	-0.04626926	0.09907578	0.06708706	0.07793234	0.097057156	0.13349284	-0.034947854	0.1579816	-0.07170382	0.06278707	-0.05640044
-0.22197285	-0.15423983	0.24618766	-0.23484662	0.19337998	0.23777135	-0.26550952	-0.21934004	-0.32867557	-0.2663123	-0.3250977	0.3028155	-0.33768463	0.22667663	-0.2809236	0.30013722
0.8858422	0.44219604	-1.0230178	0.6315477	-0.68914634	-0.7063742	0.8775557	0.76040286	0.9515374	0.8708121	1.0580207	-1.0212511	1.0919343	-0.722512	0.989593	-0.8397332
0.54850376	0.14346021	-0.5987569	0.3682541	-0.38237092	-0.3907282	0.5889255	0.5672917	0.62345856	0.6087441	0.65547675	-0.5331706	0.6614029	-0.4566031	0.5769732	-0.5929043
0.61513644	0.16760115	-0.6946797	0.44240683	-0.4551927	-0.3425013	0.6394866	0.5053547	0.6301932	0.53339404	0.6712143	-0.63722926	0.71493137	-0.4509506	0.6727195	-0.54681116
-0.27910027	-0.27599826	0.28590375	-0.39037615	0.3675005	0.28401288	-0.39401862	-0.31006137	-0.3926897	-0.3112642	-0.28257608	0.4341899	-0.40542096	0.32722896	-0.3693123	0.3720948
1.9149513	0.46495956	-2.1697347	1.2374104	-1.3704904	-1.1610265	2.0224452	1.7728195	2.067728	1.9866989	2.3387992	-2.0849526	2.3581018	-1.5288408	2.1347852	-1.8761524
1.9261749	0.3925461	-2.1763678	1.2192421	-1.3281868	-1.2028153	1.9917128	1.7850927	2.1246436	2.0113184	2.3683424	-2.006526	2.4410186	-1.5250605	2.0693927	-1.893688
0.5628355	0.41925022	-0.669249	0.5000891	-0.48849428	-0.5175236	0.5442408	0.50247973	0.6166906	0.5354681	0.7123667	-0.5942074	0.7362065	-0.5025839	0.6554157	-0.54170305
0.6636197	0.17750618	-0.8143288	0.4301634	-0.46316564	-0.41968048	0.72667086	0.6319425	0.7676312	0.64972097	0.8463467	-0.8454074	0.91569537	-0.5593702	0.79183847	-0.68458635
-0.06734711	0.11448877	0.103276625	0.091502875	-0.023472238	-0.13278759	-0.07042846	-0.008774232	0.031435225	-0.02442895	-0.11082389	0.11476299	-0.02335791	-0.015456742	-0.07379366	0.010481945
0.57162046	0.51748407	-0.5777497	0.5297047	-0.5145178	-0.54777956	0.53938633	0.5855353	0.6081448	0.5484321	0.6464155	-0.66225076	0.67492336	-0.5372701	0.6349043	-0.521105
0.4507195	0.2760859	-0.51625854	0.3103926	-0.35373253	-0.33103472	0.44490546	0.4134508	0.47597393	0.45095885	0.5666104	-0.53966576	0.5205915	-0.43186837	0.525261	-0.44128817
-0.8141596	-0.7263389	0.92892075	-0.85475147	0.79085374	0.7361731	-0.9464141	-0.8935845	-1.0138364	-0.9211284	-1.0504812	1.2100341	-1.1050879	0.78399163	-1.1091546	0.84237736
0.071990624	-0.25479305	-0.103375226	-0.14772654	0.15571606	0.16319574	0.011170457	-0.029391538	0.048105948	-0.021620208	0.1648538	0.030739669	0.08942391	0.06376356	0.027560828	-0.036535956
0.031657267	-0.018077243	0.029160703	-0.10462564	0.100811355	0.021844136	-0.030954488	-0.013117204	-0.06413085	-0.07930554	-0.00530305	0.07420478	-0.049277347	0.070870765	-0.0423282	0.016503265
-0.5469509	-0.60198385	0.6430807	-0.65776163	0.5949816	0.6629348	-0.59670293	-0.6054048	-0.7503753	-0.60397375	-0.6723247	0.7748296	-0.6750157	0.6085122	-0.7731177	0.5438462
0.5987359	0.5055026	-0.7129011	0.6263102	-0.58042157	-0.58662933	0.63018453	0.66011846	0.73618716	0.67257184	0.73803484	-0.7623878	0.82998186	-0.57204014	0.73804116	-0.6126159
0.37993646	0.25729147	-0.4284466	0.2790669	-0.32342827	-0.272658	0.36319652	0.3579317	0.42256173	0.39340314	0.40190798	-0.33972654	0.47277313	-0.3343752	0.42234516	-0.39556658
0.12926774	0.3364353	-0.14075834	0.25875083	-0.23689863	-0.2531297	0.12002179	0.19779043	0.1968449	0.19914211	0.23836794	-0.2590864	0.21217898	-0.20052287	0.26678696	-0.16662633
0.32760787	0.20454402	-0.4731007	0.3440747	-0.33730882	-0.3055346	0.4045727	0.38046202	0.46847728	0.4141083	0.46475828	-0.46864232	0.43122217	-0.3005565	0.46806535	-0.31364727
0.5105267	0.08552947	-0.54211307	0.3066652	-0.3378174	-0.25573686	0.52326643	0.42976627	0.48991093	0.4377273	0.54608446	-0.50755066	0.6395962	-0.3948407	0.5087895	-0.48986137
0.8520003	0.8304809	-1.0244678	1.0138121	-0.9668262	-0.9236822	0.99906313	1.0101643	1.2128087	1.0861139	1.170429	-1.2370496	1.2128544	-0.9263617	1.2069203	-0.9301297
0.043237515	0.19130613	-0.016559886	0.110213205	-0.031220252	-0.031085873	0.0016324699	0.016452653	0.0843972	0.012892974	0.020150073	-0.11863469	0.01571905	-0.037280567	0.041806407	-0.03526542
0.8974077	0.7556486	-1.0733798	0.979193	-0.9274698	-0.9869173	1.0165617	1.0624174	1.2003125	1.0725776	1.1637532	-1.2449015	1.3165274	-0.9388672	1.2222539	-0.96488196
0.87266916	0.61907226	-0.98455083	0.8387135	-0.8203185	-0.8103354	0.8567728	0.83139277	1.0746301	0.9596907	1.039394	-1.0790529	1.1705164	-0.86541545	1.0203754	-0.8524816
0.27217954	0.7364279	-0.389691	0.57575005	-0.5175345	-0.53122896	0.35512796	0.432808	0.47664785	0.4393485	0.408875	-0.5931043	0.4442666	-0.4836528	0.4862071	-0.3654553
0.22186661	-0.0547739	-0.28643158	-0.09440476	0.0013655	0.06823171	0.1730597	0.0798143	0.18479414	0.18257537	0.396097	-0.2368136	0.30737793	-0.07290222	0.2302965	-0.20950823
1.0344816	0.844433	-1.0947691	1.0796068	-1.0396336	-0.9475851	1.0423194	1.0931965	1.1894408	1.1275829	1.2904782	-1.2538005	1.2871889	-0.9976903	1.1961709	-1.0457053
-0.18624733	-0.2518635	0.10847343	-0.20516205	0.23939145	0.18135712	-0.22919281	-0.12079169	-0.17878069	-0.20559509	-0.15600777	0.18489696	-0.13231686	0.13372569	-0.12980127	0.10127923
0.42677534	0.2716086	-0.5272355	0.3457377	-0.33662495	-0.37160373	0.42565352	0.41987473	0.4822876	0.4697035	0.49379984	-0.43197727	0.53989255	-0.4296334	0.424768	-0.39615
1.0385522	0.28280738	-1.2263967	0.59449536	-0.6430557	-0.639098	1.0450594	0.93253094	1.0745844	1.0732853	1.3092396	-1.107257	1.3192253	-0.7727182	1.1060184	-1.0432491
0.14627397	-0.37498057	-0.117721535	-0.076792695	0.017726334	0.05799341	0.09875033	0.07067548	0.049339585	0.072307736	0.086824745	0.05134147	0.10529175	-0.024045104	0.05043822	-0.13446286
-0.71690243	-0.3433129	0.8011177	-0.5319376	0.65164703	0.5160125	-0.75146145	-0.63703024	-0.8001665	-0.7499029	-0.8194058	0.8392333	-0.90025914	0.5875594	-0.8482168	0.6880861
-1.4819158	-0.64634734	1.5840738	-1.1420593	1.1878195	1.0971651	-1.5680987	-1.2977287	-1.65588	-1.4352949	-1.7095864	1.7255163	-1.7150042	1.2412931	-1.650692	1.41024
-0.0825775	-0.18012896	0.13762288	-0.1982799	0.15065591	0.15505283	-0.12109812	-0.21135566	-0.18727659	-0.16141891	-0.17635052	0.20039368	-0.18801494	0.17327699	-0.20126309	0.11018355
1.5843673	0.20849608	-1.815142	0.7478308	-0.98444176	-0.82726985	1.724861	1.4526157	1.8072573	1.6852221	1.931326	-1.6667866	2.0503628	-1.2316833	1.7489537	-1.5965588
0.1468081	-0.107437536	-0.20167182	-0.029090483	0.013070411	0.018462237	0.13049203	0.04568051	0.14555131	0.1465233	0.20353986	-0.064460896	0.11805916	-0.056939162	0.094834246	-0.13576223
0.67410976	0.43973768	-0.71050084	0.5790864	-0.6034448	-0.5298461	0.72873944	0.6923129	0.82098204	0.649833	0.7949057	-0.7985828	0.7900192	-0.60116357	0.7692034	-0.64133275
1.4935906	1.2367766	-1.7784863	1.6090481	-1.4442301	-1.414348	1.7340202	1.5441079	1.9704372	1.6976101	1.9132748	-1.8890705	2.131436	-1.5064563	1.9793782	-1.4887468
0.039531708	-0.14363493	-0.056354593	-0.036885824	0.08737976	0.075830065	-0.007515708	-0.01938506	-0.07674923	0.02383994	0.04337259	0.053651143	0.02355842	0.024372179	-0.058854736	-0.06604454
-1.4336891	-0.7066087	1.6125838	-1.0527179	1.1292074	1.0261445	-1.4333049	-1.2972006	-1.616709	-1.446803	-1.6794846	1.6512039	-1.7385026	1.2403668	-1.7010341	1.3653746
0.47889537	-0.14398512	-0.52220356	0.15108845	-0.16192271	-0.08915142	0.42742682	0.37982088	0.40385965	0.42595464	0.6107486	-0.43162003	0.57115334	-0.23302121	0.4839744	-0.38931242
1.3840871	0.35622093	-1.5392351	0.84376884	-0.9373903	-0.69964993	1.5371536	1.3382965	1.8694968	1.5596957	1.7732337	-1.9391711	1.9919233	-1.0460906	1.93674	-1.4195687
0.9096964	0.6776466	-0.9610329	0.87875205	-0.8184105	-0.8250498	0.9313797	0.84959084	1.1028961	0.9919424	1.0181701	-1.1052674	1.1319306	-0.8232531	1.1017892	-0.8749373
0.20841235	0.010414552	-0.29367024	0.11098831	-0.12611964	-0.11478015	0.2484166	0.23396477	0.21338826	0.20941737	0.35665387	-0.28695893	0.2788121	-0.22394879	0.20042488	-0.2274851
0.23242617	-0.018638127	-0.3381072	0.12561476	-0.17978211	-0.14571115	0.2614258	0.17855342	0.28823677	0.2864675	0.33540478	-0.3042519	0.3985799	-0.17192243	0.31341317	-0.27622974
0.3394811	0.18040241	-0.44884413	0.31035873	-0.25807035	-0.27126533	0.37530512	0.33324444	0.40624017	0.34227306	0.4680479	-0.44456458	0.4755213	-0.3214578	0.43400568	-0.34340608
0.052093104	-0.2706732	-0.069212735	-0.09586231	0.08577742	0.16797754	0.01772918	-0.01041771	-0.037036315	-0.027871916	0.10747141	0.095385015	0.085918546	0.02461067	-0.020352362	-0.0002870481
0.6612344	0.32241017	-0.6755256	0.45037442	-0.53326696	-0.5190379	0.6408712	0.55994415	0.68571544	0.6584798	0.73186797	-0.69884646	0.7731851	-0.51791507	0.70563084	-0.6037902
0.9578483	0.74377567	-1.055657	0.8776521	-0.8181334	-0.8591366	1.008532	0.9647125	1.0684942	0.99045277	1.0847104	-1.0064194	1.1572844	-0.87756723	1.0650102	-0.8710782
1.2053659	0.98086363	-1.426221	1.2791303	-1.2173135	-1.1689829	1.3107761	1.2216803	1.5844717	1.2891562	1.5164115	-1.5197595	1.7256571	-1.186166	1.5268828	-1.1905527
0.10192722	-0.04815162	-0.17936228	0.025782147	-0.09575003	-0.019420382	0.11009896	0.094256826	0.13075024	0.14365047	0.1687908	-0.16897492	0.19071627	-0.03931616	0.21292828	-0.10823591
0.37434903	0.11392364	-0.4094059	0.3225343	-0.33795676	-0.22972715	0.31075305	0.34778726	0.39787987	0.35761976	0.40980157	-0.48585755	0.43856388	-0.3306904	0.4930614	-0.34718892
-1.1393394	-0.9423249	1.2804003	-1.0914235	1.0964822	1.0372156	-1.194636	-1.0938199	-1.3553203	-1.1742649	-1.3428104	1.3512247	-1.4063443	1.0976576	-1.3454535	1.1067169
-0.29706362	-0.19433688	0.3091881	-0.29257628	0.26249182	0.21126702	-0.3182757	-0.32607242	-0.348641	-0.35670274	-0.36145607	0.3658176	-0.3878082	0.31594157	-0.4053067	0.3180646
0.69667035	0.33282438	-0.77297133	0.5731191	-0.5526971	-0.50835	0.8142598	0.6842791	0.82388806	0.75319886	0.82077116	-0.77167594	0.91060233	-0.6047709	0.826216	-0.6577806
-0.07042549	-0.009763421	0.076104224	-0.0841475	0.062935755	0.06908501	-0.12229945	-0.015339348	-0.092661075	-0.11086204	-0.08725383	0.04163227	-0.04109244	0.10763361	-0.07670317	0.0205168
-0.3578409	-0.33011413	0.40142924	-0.3718596	0.40337273	0.368472	-0.34584504	-0.37699828	-0.45182398	-0.40444544	-0.4171435	0.48916292	-0.49234074	0.37636137	-0.5123094	0.32057863
-1.0555124	-0.62033415	1.1636451	-0.8772117	0.9296507	0.84773904	-1.0666037	-0.98797387	-1.1768501	-1.1413971	-1.2322735	1.3294363	-1.3234189	0.9159245	-1.2170248	1.0278933
0.99123466	0.5335497	-1.1057141	1.0261962	-0.96117383	-0.84469944	1.1623478	1.0944687	1.2787102	1.1468474	1.2423353	-1.2530499	1.343549	-0.9615582	1.2606409	-1.0042095
1.3972118	0.51826173	-1.5142747	1.105945	-1.1356875	-1.0879705	1.3867246	1.3138956	1.5881963	1.4285904	1.5883155	-1.6567931	1.683188	-1.1966566	1.5903981	-1.365115
1.1992375	0.2995661	-1.3711197	0.77264965	-0.7805167	-0.7508114	1.2913318	1.1633402	1.3990896	1.2956945	1.5419273	-1.2310383	1.5359765	-1.0095872	1.3089172	-1.181068
-0.7180842	-0.745995	0.7930557	-0.77578366	0.7154586	0.7125363	-0.7917576	-0.73371243	-0.82640725	-0.711712	-0.8447462	0.8670235	-0.8471762	0.68629926	-0.8832912	0.73848915
0.21023957	0.056305278	-0.18863165	0.11922921	-0.08776023	-0.1518636	0.17455505	0.19158642	0.1779674	0.2053838	0.28006914	-0.19365309	0.2754889	-0.09210085	0.20080322	-0.20020705
0.00866264	0.50539815	0.024717934	0.29094413	-0.1924228	-0.28781167	0.06685089	0.15930289	0.1385744	0.1055372	0.094005905	-0.14185642	0.031987496	-0.20644845	0.1054367	-0.05415365
-0.0026984336	-0.2449234	0.011383896	-0.18610202	0.16999064	0.13097975	-0.0924615	-0.07029704	-0.13375391	-0.06513125	-0.049297992	0.104240954	-0.05652758	0.11057455	-0.017310496	0.10532274
-0.22745539	-0.40819097	0.30896622	-0.3681993	0.41661876	0.42883834	-0.2635982	-0.3514688	-0.35541806	-0.3086539	-0.30057663	0.41774824	-0.3792514	0.3935115	-0.40413642	0.25751355
0.5782072	0.7792194	-0.70584553	0.9140713	-0.70433974	-0.76361036	0.68917644	0.72328573	0.77282596	0.67828417	0.71779406	-0.7664515	0.7589102	-0.6493314	0.79760957	-0.62007505
0.15546186	0.13582805	-0.1791751	0.17444235	-0.16301635	-0.20367382	0.1716599	0.23731115	0.25065225	0.24238864	0.25222513	-0.2299429	0.2599807	-0.21039177	0.28577676	-0.19018942
-0.9620534	-0.99590963	0.99016094	-1.0670067	0.9734267	0.9475819	-1.004498	-1.0266926	-1.1002692	-1.0435127	-1.0825804	1.1753961	-1.1158607	0.92774063	-1.1283478	0.9664939
0.8093428	0.44308433	-0.9037517	0.7015232	-0.7075001	-0.611242	0.876337	0.8234933	0.9834223	0.8384152	0.92771924	-1.0120353	1.04157	-0.7389961	1.0022736	-0.8490921
-0.91568375	-0.7953923	0.9966271	-0.85614187	0.90881133	0.8196182	-0.9727685	-0.898417	-1.0868734	-0.9841969	-1.0586284	1.2094971	-1.1024445	0.872574	-1.1599672	0.85918796
0.33276978	0.23879853	-0.39281335	0.34338447	-0.33525014	-0.28222036	0.3415844	0.36426327	0.46031266	0.3093899	0.4036816	-0.46172577	0.44450495	-0.29528856	0.43881002	-0.34973326
0.097677216	-0.09479599	-0.048631955	-0.053469718	0.077896215	0.02373455	0.054735422	-0.02273754	0.011815468	0.01702691	0.058059994	-0.09713138	0.120181695	-0.036735874	0.012491101	-0.06877681
0.96380067	0.21466708	-1.1291416	0.6172581	-0.72130024	-0.65690076	1.0412154	0.9484167	1.2368995	1.0872643	1.2341267	-1.1197233	1.3189776	-0.80900544	1.2243556	-0.9182504
1.4013258	1.1868391	-1.7063552	1.5500356	-1.3511959	-1.356489	1.6587433	1.4349818	1.9423585	1.5737814	1.814058	-1.842044	2.0518103	-1.4185108	1.8726337	-1.4379852
0.339215	0.17791796	-0.31386063	0.19132312	-0.28440493	-0.21863177	0.32306156	0.22653204	0.26762402	0.23948875	0.29635853	-0.31997594	0.3606484	-0.27330258	0.3655964	-0.24028948
0.4487863	0.38802662	-0.5083663	0.4845422	-0.47658798	-0.496877	0.51870245	0.47220278	0.55349934	0.5516959	0.64485514	-0.61070555	0.6147764	-0.44214565	0.66074055	-0.4328897
-0.41419846	-0.2626126	0.50182235	-0.42053583	0.41374242	0.35700437	-0.41160178	-0.37422022	-0.44025663	-0.4541025	-0.4670504	0.5042867	-0.55242836	0.36304346	-0.5519206	0.44292265
-0.7102919	-0.86539155	0.7455928	-0.83196336	0.7865667	0.82313955	-0.8501129	-0.75479424	-0.9153218	-0.77115893	-0.837712	0.8943474	-0.8810027	0.7576322	-0.89509106	0.7665109
-0.7741634	-0.8270647	0.8057569	-0.8324279	0.8225873	0.7706743	-0.7597853	-0.7824568	-0.9063903	-0.7914964	-0.8370597	0.9796032	-0.94105506	0.7832068	-0.9047365	0.76354706
-0.06672652	-0.07077512	0.0105889635	0.0012223707	0.051631544	0.043133214	-0.06467743	0.013954062	-0.037102103	-0.07701272	-0.02466545	0.12212502	-0.01783618	0.018571751	-0.04532136	0.050454278
0.4356895	0.35498017	-0.5075711	0.45464727	-0.46097535	-0.42748004	0.4430812	0.5264976	0.63456833	0.503427	0.6097115	-0.65364486	0.59186846	-0.4369648	0.636611	-0.43382248
0.17948735	0.22827007	-0.28890225	0.275321	-0.26117295	-0.19969603	0.2387308	0.25307882	0.3284876	0.2729161	0.37730342	-0.4446665	0.32135725	-0.269246	0.3528043	-0.17606914
-0.70175713	-0.54103136	0.73535675	-0.67687535	0.7269091	0.650856	-0.7025259	-0.70200306	-0.7617074	-0.75270075	-0.72803324	0.8591272	-0.83928376	0.6839604	-0.7926807	0.64504874
0.553021	0.30407012	-0.6795641	0.49352401	-0.508783	-0.43304554	0.6130379	0.5194562	0.668411	0.6245077	0.6487411	-0.6310059	0.68765897	-0.5119407	0.6737913	-0.5684481
0.6795156	0.5137148	-0.6770659	0.7028653	-0.66760224	-0.5663622	0.7141956	0.61556983	0.7844985	0.6863455	0.8067454	-0.83373743	0.8645007	-0.63826317	0.81465316	-0.6380076
1.2354647	0.23818518	-1.3452569	0.7390935	-0.77728313	-0.73016447	1.2859808	1.163652	1.3143184	1.2647271	1.4693643	-1.3377489	1.5433768	-0.97418314	1.4352444	-1.1797452
0.24053864	0.08102054	-0.22937149	0.21396354	-0.15798172	-0.11397325	0.24139316	0.19399022	0.25663757	0.25041354	0.31431493	-0.30427006	0.3256341	-0.17452337	0.320719	-0.24487686
0.97595346	0.6305814	-1.0867546	0.95326704	-1.037139	-0.9208239	1.0809324	1.0314614	1.2289402	1.1152349	1.2227552	-1.2127596	1.3116575	-0.9578861	1.2024738	-1.0089586
-0.059873343	-0.21276663	0.012992394	-0.12030386	0.12061555	0.087223105	-0.047461107	-0.053973217	-0.055762902	-0.020522255	-0.09540355	0.14845058	-0.08438751	0.13601565	-0.055989582	0.07469599
-0.26348507	-0.4752309	0.24386305	-0.41777876	0.39282402	0.37820002	-0.29857412	-0.33960232	-0.35879633	-0.2968944	-0.27502072	0.30154023	-0.267729	0.28806558	-0.3568866	0.29212382
0.42072782	0.31223002	-0.4941873	0.39635757	-0.37556282	-0.3119927	0.44895384	0.3953549	0.48331654	0.37126917	0.42538992	-0.5049316	0.44918305	-0.34066665	0.41436058	-0.3991505
-0.7969278	-0.5841109	0.9996327	-0.7302921	0.76010907	0.6420102	-0.933398	-0.79619235	-1.012224	-0.8661573	-1.0122021	1.0695338	-1.1062813	0.7928681	-1.0743574	0.8650355
0.9920005	0.70488185	-1.0742311	0.91256857	-0.93848795	-0.89787495	1.0235299	0.9904829	1.1737225	0.9619924	1.1078862	-1.1495383	1.2162577	-0.8603409	1.1269763	-0.91326416
1.2382673	-0.022517921	-1.3873322	0.5339253	-0.6043025	-0.5111036	1.2370659	1.0161257	1.1641527	1.2146906	1.4627873	-1.1655046	1.4652386	-0.7905132	1.2326096	-1.1773574
0.5609662	0.32762092	-0.6250173	0.47887152	-0.51616347	-0.42917186	0.6105688	0.5243051	0.6656941	0.60799515	0.7260604	-0.6526964	0.6658966	-0.49228388	0.61287355	-0.5584862
-0.95213217	-0.8857197	1.0301206	-0.952687	0.94600236	0.8642623	-1.0045696	-0.9438556	-1.0600476	-1.0102453	-1.0245953	1.1008885	-1.1493278	0.9661019	-1.1156974	0.88027704
0.98021317	0.5604554	-1.0625273	0.8380663	-0.81958777	-0.75866413	1.0511887	0.9046441	1.1277695	0.95159686	1.1075642	-0.9975168	1.111699	-0.88047886	1.0380507	-0.98775715
-0.46332896	0.11576735	0.47669625	-0.30172887	0.3025899	0.30117884	-0.47261173	-0.35864073	-0.4710479	-0.39038214	-0.46592075	0.4683764	-0.56215245	0.35808584	-0.4404018	0.39081538
